id,verified,concrete_cement,healthy_metal,incomplete,irregular_metal,other
7a3a8bf4,False,0.0,1.0,0.0,0.0,0.0
7a39bdaa,False,0.0,1.0,0.0,0.0,0.0
7a229be8,False,0.0,1.0,0.0,0.0,0.0
7a31569c,False,0.0,1.0,0.0,0.0,0.0
7a318dba,False,0.0,1.0,0.0,0.0,0.0
7a322aae,False,0.0,1.0,0.0,0.0,0.0
7a3e65da,False,0.0,1.0,0.0,0.0,0.0
7a426de2,False,0.0,1.0,0.0,0.0,0.0
7a2d2284,False,0.0,1.0,0.0,0.0,0.0
7a304996,False,0.0,1.0,0.0,0.0,0.0
7a3c0f10,False,0.0,1.0,0.0,0.0,0.0
7a292f80,False,0.0,1.0,0.0,0.0,0.0
7a38a3a2,False,0.0,1.0,0.0,0.0,0.0
7a3bdf7c,False,0.0,1.0,0.0,0.0,0.0
7a39582e,False,0.0,1.0,0.0,0.0,0.0
7a3f82d0,False,0.0,1.0,0.0,0.0,0.0
7a3adc26,False,0.0,1.0,0.0,0.0,0.0
7a304e5a,False,0.0,1.0,0.0,0.0,0.0
7a327144,False,0.0,1.0,0.0,0.0,0.0
7a2fa16c,False,0.0,1.0,0.0,0.0,0.0
7a1eda58,False,0.0,1.0,0.0,0.0,0.0
7a2955c8,False,0.0,1.0,0.0,0.0,0.0
7a385226,False,0.0,1.0,0.0,0.0,0.0
7a3dc922,False,0.0,1.0,0.0,0.0,0.0
7a32fe48,False,0.0,1.0,0.0,0.0,0.0
7a404b84,False,0.0,1.0,0.0,0.0,0.0
7a33c13e,False,0.0,1.0,0.0,0.0,0.0
7a30b96c,False,0.0,1.0,0.0,0.0,0.0
7a2f4348,False,0.0,1.0,0.0,0.0,0.0
7a43bb2a,False,0.0,1.0,0.0,0.0,0.0
7a2a9b5e,False,0.0,1.0,0.0,0.0,0.0
7a3181b2,False,0.0,1.0,0.0,0.0,0.0
7a21cb5a,False,0.0,1.0,0.0,0.0,0.0
7a3bf12e,False,0.0,1.0,0.0,0.0,0.0
7a206f6c,False,0.0,1.0,0.0,0.0,0.0
7a406a10,False,0.0,1.0,0.0,0.0,0.0
7a409508,False,0.0,1.0,0.0,0.0,0.0
7a406434,False,0.0,1.0,0.0,0.0,0.0
7a38e920,False,0.0,1.0,0.0,0.0,0.0
7a343c04,False,0.0,1.0,0.0,0.0,0.0
7a23b3d4,False,0.0,1.0,0.0,0.0,0.0
7a3acf92,False,0.0,1.0,0.0,0.0,0.0
7a44522e,False,0.0,1.0,0.0,0.0,0.0
7a2e1c5c,False,0.0,1.0,0.0,0.0,0.0
7a297f76,False,1.0,0.0,0.0,0.0,0.0
7a1e764e,False,0.0,1.0,0.0,0.0,0.0
7a268834,False,0.0,1.0,0.0,0.0,0.0
7a43e7bc,False,0.0,1.0,0.0,0.0,0.0
7a39ee4c,False,0.0,1.0,0.0,0.0,0.0
7a38be3c,False,0.0,1.0,0.0,0.0,0.0
7a3dd9ee,False,0.0,1.0,0.0,0.0,0.0
7a35c858,False,0.0,1.0,0.0,0.0,0.0
7a3bf76e,False,0.0,1.0,0.0,0.0,0.0
7a1f6342,False,0.0,1.0,0.0,0.0,0.0
7a2bb714,False,0.0,1.0,0.0,0.0,0.0
7a2fb4d6,False,0.0,1.0,0.0,0.0,0.0
7a36b538,False,0.0,1.0,0.0,0.0,0.0
7a330c3a,False,0.0,1.0,0.0,0.0,0.0
7a425136,False,0.0,1.0,0.0,0.0,0.0
7a3328a0,False,0.0,1.0,0.0,0.0,0.0
7a1faca8,False,0.0,1.0,0.0,0.0,0.0
7a2da25e,False,0.0,1.0,0.0,0.0,0.0
7a2f26ce,False,0.0,1.0,0.0,0.0,0.0
7a44a6f2,False,0.0,1.0,0.0,0.0,0.0
7a26ed4c,False,0.0,1.0,0.0,0.0,0.0
7a2e9bdc,False,0.0,1.0,0.0,0.0,0.0
7a2bf440,False,0.0,1.0,0.0,0.0,0.0
7a26aab2,False,0.0,1.0,0.0,0.0,0.0
7a20b602,False,0.0,1.0,0.0,0.0,0.0
7a27791a,False,0.0,1.0,0.0,0.0,0.0
7a1d3252,False,0.0,1.0,0.0,0.0,0.0
7a325eac,False,0.0,1.0,0.0,0.0,0.0
7a409a76,False,0.0,1.0,0.0,0.0,0.0
7a354252,False,0.0,1.0,0.0,0.0,0.0
7a20fd92,False,0.0,1.0,0.0,0.0,0.0
7a43069e,False,0.0,1.0,0.0,0.0,0.0
7a2f3eb6,False,0.0,1.0,0.0,0.0,0.0
7a305706,False,0.0,1.0,0.0,0.0,0.0
7a3e16ac,False,0.0,1.0,0.0,0.0,0.0
7a3d2d8c,False,0.0,1.0,0.0,0.0,0.0
7a305990,False,0.0,1.0,0.0,0.0,0.0
7a2d2a04,False,0.0,1.0,0.0,0.0,0.0
7a3d7ecc,False,0.0,1.0,0.0,0.0,0.0
7a2fa310,False,0.0,1.0,0.0,0.0,0.0
7a375100,False,0.0,1.0,0.0,0.0,0.0
7a43dc40,False,0.0,1.0,0.0,0.0,0.0
7a4093d2,False,0.0,1.0,0.0,0.0,0.0
7a2230ea,False,0.0,1.0,0.0,0.0,0.0
7a37f1dc,False,0.0,1.0,0.0,0.0,0.0
7a3de83a,False,0.0,1.0,0.0,0.0,0.0
7a2c648e,False,0.0,1.0,0.0,0.0,0.0
7a2f3f24,False,0.0,1.0,0.0,0.0,0.0
7a20a720,False,0.0,1.0,0.0,0.0,0.0
7a3c419c,False,0.0,1.0,0.0,0.0,0.0
7a299d8a,False,0.0,1.0,0.0,0.0,0.0
7a330a32,False,0.0,1.0,0.0,0.0,0.0
7a2cfc46,False,0.0,1.0,0.0,0.0,0.0
7a3ef018,False,0.0,1.0,0.0,0.0,0.0
7a296284,False,0.0,1.0,0.0,0.0,0.0
7a42f410,False,0.0,1.0,0.0,0.0,0.0
7a3c7acc,False,0.0,1.0,0.0,0.0,0.0
7a43167a,False,0.0,1.0,0.0,0.0,0.0
7a35d514,False,0.0,1.0,0.0,0.0,0.0
7a295212,False,0.0,1.0,0.0,0.0,0.0
7a399ae6,False,0.0,1.0,0.0,0.0,0.0
7a36e314,False,0.0,1.0,0.0,0.0,0.0
7a3eaae0,False,0.0,1.0,0.0,0.0,0.0
7a366da8,False,0.0,1.0,0.0,0.0,0.0
7a2059a0,False,0.0,1.0,0.0,0.0,0.0
7a1e40d4,False,0.0,1.0,0.0,0.0,0.0
7a2ac2aa,False,0.0,1.0,0.0,0.0,0.0
7a2971b6,False,0.0,1.0,0.0,0.0,0.0
7a3ce6e2,False,0.0,1.0,0.0,0.0,0.0
7a3f9158,False,0.0,1.0,0.0,0.0,0.0
7a34c07a,False,0.0,1.0,0.0,0.0,0.0
7a2e6608,False,0.0,1.0,0.0,0.0,0.0
7a3098f6,False,0.0,1.0,0.0,0.0,0.0
7a286bea,False,0.0,1.0,0.0,0.0,0.0
7a315002,False,0.0,1.0,0.0,0.0,0.0
7a3038c0,False,0.0,1.0,0.0,0.0,0.0
7a28aa06,False,0.0,1.0,0.0,0.0,0.0
7a1d4724,False,0.0,1.0,0.0,0.0,0.0
7a22a67e,False,0.0,1.0,0.0,0.0,0.0
7a3f3ed8,False,0.0,1.0,0.0,0.0,0.0
7a3d861a,False,0.0,1.0,0.0,0.0,0.0
7a311768,False,0.0,1.0,0.0,0.0,0.0
7a266214,False,0.0,1.0,0.0,0.0,0.0
7a391e40,False,0.0,1.0,0.0,0.0,0.0
7a376582,False,0.0,1.0,0.0,0.0,0.0
7a1f17e8,False,0.0,1.0,0.0,0.0,0.0
7a36d018,False,0.0,1.0,0.0,0.0,0.0
7a23016e,False,0.0,1.0,0.0,0.0,0.0
7a204df2,False,0.0,1.0,0.0,0.0,0.0
7a34e23a,False,0.0,1.0,0.0,0.0,0.0
7a222fb4,False,0.0,1.0,0.0,0.0,0.0
7a315d86,False,0.0,1.0,0.0,0.0,0.0
7a29a58c,False,0.0,1.0,0.0,0.0,0.0
7a35e8ec,False,0.0,1.0,0.0,0.0,0.0
7a2d3c60,False,0.0,1.0,0.0,0.0,0.0
7a258538,False,0.0,1.0,0.0,0.0,0.0
7a1e76b2,False,0.0,1.0,0.0,0.0,0.0
7a3ce32c,False,0.0,1.0,0.0,0.0,0.0
7a36f282,False,0.0,1.0,0.0,0.0,0.0
7a3e3ed4,False,0.0,1.0,0.0,0.0,0.0
7a3b118c,False,0.0,1.0,0.0,0.0,0.0
7a4442b6,False,0.0,1.0,0.0,0.0,0.0
7a34a5d6,False,0.0,1.0,0.0,0.0,0.0
7a3ab4d0,False,0.0,1.0,0.0,0.0,0.0
7a2fd2ea,False,0.0,1.0,0.0,0.0,0.0
7a38a686,False,0.0,1.0,0.0,0.0,0.0
7a33a67c,False,0.0,1.0,0.0,0.0,0.0
7a2be504,False,0.0,1.0,0.0,0.0,0.0
7a25fb76,False,0.0,1.0,0.0,0.0,0.0
7a3e5f36,False,0.0,1.0,0.0,0.0,0.0
7a2321e4,False,0.0,1.0,0.0,0.0,0.0
7a3b4abc,False,0.0,1.0,0.0,0.0,0.0
7a3d05be,False,0.0,1.0,0.0,0.0,0.0
7a351f70,False,0.0,1.0,0.0,0.0,0.0
7a2d304e,False,0.0,1.0,0.0,0.0,0.0
7a3a1f70,False,0.0,1.0,0.0,0.0,0.0
7a332972,False,0.0,1.0,0.0,0.0,0.0
7a326a3c,False,0.0,1.0,0.0,0.0,0.0
7a43fb6c,False,0.0,1.0,0.0,0.0,0.0
7a3e7ce6,False,0.0,1.0,0.0,0.0,0.0
7a268c62,False,0.0,1.0,0.0,0.0,0.0
7a2e9dee,False,0.0,1.0,0.0,0.0,0.0
7a24715c,False,0.0,1.0,0.0,0.0,0.0
7a2af6f8,False,0.0,1.0,0.0,0.0,0.0
7a34ef78,False,1.0,0.0,0.0,0.0,0.0
7a1dc28a,False,0.0,1.0,0.0,0.0,0.0
7a28a02e,False,0.0,1.0,0.0,0.0,0.0
7a3134fa,False,0.0,1.0,0.0,0.0,0.0
7a26f882,False,0.0,1.0,0.0,0.0,0.0
7a3c3fee,False,0.0,1.0,0.0,0.0,0.0
7a229576,False,0.0,1.0,0.0,0.0,0.0
7a248cfa,False,0.0,1.0,0.0,0.0,0.0
7a1da3f4,False,0.0,1.0,0.0,0.0,0.0
7a3d5b9a,False,0.0,1.0,0.0,0.0,0.0
7a399a14,False,0.0,1.0,0.0,0.0,0.0
7a2fd9e8,False,0.0,1.0,0.0,0.0,0.0
7a23a042,False,0.0,1.0,0.0,0.0,0.0
7a3ef28e,False,0.0,1.0,0.0,0.0,0.0
7a2eff82,False,0.0,1.0,0.0,0.0,0.0
7a219608,False,0.0,1.0,0.0,0.0,0.0
7a38391c,False,0.0,1.0,0.0,0.0,0.0
7a33b202,False,0.0,1.0,0.0,0.0,0.0
7a3dc49a,False,1.0,0.0,0.0,0.0,0.0
7a36eada,False,0.0,1.0,0.0,0.0,0.0
7a34be04,False,0.0,1.0,0.0,0.0,0.0
7a3700b0,False,0.0,1.0,0.0,0.0,0.0
7a1f50be,False,0.0,1.0,0.0,0.0,0.0
7a226a7e,False,0.0,1.0,0.0,0.0,0.0
7a2569fe,False,0.0,1.0,0.0,0.0,0.0
7a33850c,False,0.0,1.0,0.0,0.0,0.0
7a2ffa18,False,0.0,1.0,0.0,0.0,0.0
7a3a64ee,False,0.0,1.0,0.0,0.0,0.0
7a3f1e4e,False,0.0,1.0,0.0,0.0,0.0
7a35c506,False,0.0,1.0,0.0,0.0,0.0
7a2dbd5c,False,0.0,1.0,0.0,0.0,0.0
7a283e2c,False,0.0,1.0,0.0,0.0,0.0
7a2e468c,False,0.0,1.0,0.0,0.0,0.0
7a22282a,False,0.0,1.0,0.0,0.0,0.0
7a3f1c3c,False,0.0,1.0,0.0,0.0,0.0
7a364f30,False,0.0,1.0,0.0,0.0,0.0
7a2fd6a0,False,0.0,1.0,0.0,0.0,0.0
7a3c958e,False,0.0,1.0,0.0,0.0,0.0
7a2afb58,False,0.0,1.0,0.0,0.0,0.0
7a261458,False,0.0,1.0,0.0,0.0,0.0
7a1d6768,False,0.0,1.0,0.0,0.0,0.0
7a314b16,False,0.0,1.0,0.0,0.0,0.0
7a3170e6,False,0.0,1.0,0.0,0.0,0.0
7a2c6920,False,0.0,1.0,0.0,0.0,0.0
7a3188ce,False,0.0,1.0,0.0,0.0,0.0
7a2ee0a6,False,0.0,1.0,0.0,0.0,0.0
7a203768,False,0.0,1.0,0.0,0.0,0.0
7a381af4,False,0.0,1.0,0.0,0.0,0.0
7a415326,False,0.0,1.0,0.0,0.0,0.0
7a2985b6,False,0.0,1.0,0.0,0.0,0.0
7a3528e4,False,0.0,1.0,0.0,0.0,0.0
7a3d33b8,False,0.0,1.0,0.0,0.0,0.0
7a2fc5b6,False,0.0,1.0,0.0,0.0,0.0
7a4044cc,False,0.0,1.0,0.0,0.0,0.0
7a3ba2f0,False,0.0,1.0,0.0,0.0,0.0
7a3e469a,False,0.0,1.0,0.0,0.0,0.0
7a3e455a,False,0.0,0.0,0.0,0.0,1.0
7a357a2e,False,0.0,1.0,0.0,0.0,0.0
7a28a092,False,0.0,1.0,0.0,0.0,0.0
7a43ced0,False,0.0,1.0,0.0,0.0,0.0
7a24026c,False,0.0,1.0,0.0,0.0,0.0
7a3786ac,False,0.0,1.0,0.0,0.0,0.0
7a3285e4,False,0.0,1.0,0.0,0.0,0.0
7a32bdca,False,0.0,1.0,0.0,0.0,0.0
7a289be2,False,0.0,1.0,0.0,0.0,0.0
7a20901e,False,0.0,1.0,0.0,0.0,0.0
7a1d855e,False,0.0,1.0,0.0,0.0,0.0
7a3407a2,False,0.0,1.0,0.0,0.0,0.0
7a328daa,False,0.0,1.0,0.0,0.0,0.0
7a228cca,False,0.0,1.0,0.0,0.0,0.0
7a313d38,False,0.0,1.0,0.0,0.0,0.0
7a238f6c,False,0.0,1.0,0.0,0.0,0.0
7a43bcce,False,0.0,1.0,0.0,0.0,0.0
7a3cbd7a,False,0.0,1.0,0.0,0.0,0.0
7a248f20,False,0.0,1.0,0.0,0.0,0.0
7a3d906a,False,0.0,1.0,0.0,0.0,0.0
7a420834,False,0.0,1.0,0.0,0.0,0.0
7a2e1e14,False,0.0,1.0,0.0,0.0,0.0
7a1e8288,False,0.0,1.0,0.0,0.0,0.0
7a2436ce,False,0.0,1.0,0.0,0.0,0.0
7a400778,False,0.0,1.0,0.0,0.0,0.0
7a3eca2a,False,0.0,1.0,0.0,0.0,0.0
7a3c84b8,False,0.0,1.0,0.0,0.0,0.0
7a34b972,False,0.0,1.0,0.0,0.0,0.0
7a1ee2b4,False,0.0,1.0,0.0,0.0,0.0
7a2b10b6,False,0.0,1.0,0.0,0.0,0.0
7a40af0c,False,0.0,1.0,0.0,0.0,0.0
7a25ddb2,False,0.0,1.0,0.0,0.0,0.0
7a38880e,False,0.0,1.0,0.0,0.0,0.0
7a26dfa0,False,1.0,0.0,0.0,0.0,0.0
7a2eded0,False,0.0,1.0,0.0,0.0,0.0
7a3a6a66,False,0.0,1.0,0.0,0.0,0.0
7a2c292e,False,0.0,1.0,0.0,0.0,0.0
7a4112d0,False,0.0,1.0,0.0,0.0,0.0
7a2a5964,False,0.0,1.0,0.0,0.0,0.0
7a25fc48,False,0.0,1.0,0.0,0.0,0.0
7a41ff74,False,0.0,1.0,0.0,0.0,0.0
7a1fd548,False,0.0,1.0,0.0,0.0,0.0
7a3163c6,False,0.0,1.0,0.0,0.0,0.0
7a44cd9e,False,0.0,0.0,0.0,0.0,1.0
7a1d8888,False,0.0,1.0,0.0,0.0,0.0
7a397656,False,0.0,1.0,0.0,0.0,0.0
7a338034,False,0.0,1.0,0.0,0.0,0.0
7a241f2c,False,0.0,1.0,0.0,0.0,0.0
7a3fa74c,False,0.0,1.0,0.0,0.0,0.0
7a2ac426,False,0.0,1.0,0.0,0.0,0.0
7a3e40dc,False,0.0,1.0,0.0,0.0,0.0
7a34d308,False,0.0,1.0,0.0,0.0,0.0
7a3e8a56,False,0.0,1.0,0.0,0.0,0.0
7a3ab322,False,0.0,1.0,0.0,0.0,0.0
7a27a57a,False,0.0,1.0,0.0,0.0,0.0
7a42b932,False,0.0,1.0,0.0,0.0,0.0
7a372720,False,0.0,1.0,0.0,0.0,0.0
7a35b0e8,False,0.0,1.0,0.0,0.0,0.0
7a3a3bc2,False,0.0,1.0,0.0,0.0,0.0
7a3d32e6,False,0.0,1.0,0.0,0.0,0.0
7a2ac1ec,False,0.0,1.0,0.0,0.0,0.0
7a306372,False,0.0,1.0,0.0,0.0,0.0
7a3b372a,False,0.0,1.0,0.0,0.0,0.0
7a3ec25a,False,0.0,1.0,0.0,0.0,0.0
7a1ff046,False,0.0,1.0,0.0,0.0,0.0
7a1f0924,False,0.0,1.0,0.0,0.0,0.0
7a3477d2,False,0.0,1.0,0.0,0.0,0.0
7a4456ac,False,0.0,1.0,0.0,0.0,0.0
7a358b18,False,0.0,1.0,0.0,0.0,0.0
7a3b38ce,False,0.0,1.0,0.0,0.0,0.0
7a273eb4,False,0.0,1.0,0.0,0.0,0.0
7a3e5482,False,0.0,0.0,0.0,0.0,1.0
7a41f0ba,False,0.0,1.0,0.0,0.0,0.0
7a3dd8b8,False,0.0,1.0,0.0,0.0,0.0
7a215e72,False,0.0,1.0,0.0,0.0,0.0
7a25b33c,False,0.0,1.0,0.0,0.0,0.0
7a3d01c2,False,0.0,1.0,0.0,0.0,0.0
7a40170e,False,0.0,1.0,0.0,0.0,0.0
7a35b91c,False,0.0,1.0,0.0,0.0,0.0
7a260062,False,0.0,1.0,0.0,0.0,0.0
7a3b8478,False,0.0,1.0,0.0,0.0,0.0
7a314f30,False,0.0,1.0,0.0,0.0,0.0
7a3e5cc0,False,0.0,1.0,0.0,0.0,0.0
7a442c40,False,0.0,1.0,0.0,0.0,0.0
7a24bc3e,False,0.0,1.0,0.0,0.0,0.0
7a2cc460,False,0.0,1.0,0.0,0.0,0.0
7a2fde7a,False,0.0,1.0,0.0,0.0,0.0
7a2faaea,False,0.0,1.0,0.0,0.0,0.0
7a43d13c,False,0.0,1.0,0.0,0.0,0.0
7a2cdfb8,False,0.0,1.0,0.0,0.0,0.0
7a33c346,False,1.0,0.0,0.0,0.0,0.0
7a4476be,False,0.0,1.0,0.0,0.0,0.0
7a38bdce,False,0.0,0.0,0.0,0.0,1.0
7a321f00,False,0.0,1.0,0.0,0.0,0.0
7a375024,False,0.0,1.0,0.0,0.0,0.0
7a20135a,False,0.0,1.0,0.0,0.0,0.0
7a31562e,False,0.0,1.0,0.0,0.0,0.0
7a266b6a,False,0.0,1.0,0.0,0.0,0.0
7a4127fc,False,0.0,1.0,0.0,0.0,0.0
7a1ecca2,False,0.0,1.0,0.0,0.0,0.0
7a3e29e4,False,0.0,1.0,0.0,0.0,0.0
7a222b18,False,0.0,1.0,0.0,0.0,0.0
7a42ab5e,False,0.0,1.0,0.0,0.0,0.0
7a1c50f8,False,0.0,1.0,0.0,0.0,0.0
7a22026e,False,0.0,1.0,0.0,0.0,0.0
7a29e538,False,0.0,1.0,0.0,0.0,0.0
7a34edd4,False,0.0,1.0,0.0,0.0,0.0
7a35e464,False,0.0,1.0,0.0,0.0,0.0
7a247e68,False,0.0,1.0,0.0,0.0,0.0
7a33816a,False,0.0,1.0,0.0,0.0,0.0
7a1f7e86,False,0.0,1.0,0.0,0.0,0.0
7a2a426c,False,0.0,1.0,0.0,0.0,0.0
7a396878,False,0.0,1.0,0.0,0.0,0.0
7a3651a6,False,0.0,1.0,0.0,0.0,0.0
7a202a02,False,0.0,1.0,0.0,0.0,0.0
7a28eea8,False,0.0,1.0,0.0,0.0,0.0
7a3887a0,False,0.0,1.0,0.0,0.0,0.0
7a2627c2,False,0.0,1.0,0.0,0.0,0.0
7a20532e,False,0.0,1.0,0.0,0.0,0.0
7a39e5fa,False,0.0,1.0,0.0,0.0,0.0
7a2a0fb8,False,0.0,1.0,0.0,0.0,0.0
7a3441e0,False,0.0,1.0,0.0,0.0,0.0
7a2bbe9e,False,0.0,0.0,0.0,0.0,1.0
7a3980d8,False,0.0,1.0,0.0,0.0,0.0
7a3acf2e,False,0.0,1.0,0.0,0.0,0.0
7a3d8138,False,0.0,1.0,0.0,0.0,0.0
7a4484ec,False,0.0,1.0,0.0,0.0,0.0
7a323800,False,0.0,1.0,0.0,0.0,0.0
7a244f9c,False,0.0,1.0,0.0,0.0,0.0
7a36e094,False,0.0,1.0,0.0,0.0,0.0
7a36791a,False,0.0,1.0,0.0,0.0,0.0
7a3c73a6,False,0.0,1.0,0.0,0.0,0.0
7a38c936,False,0.0,1.0,0.0,0.0,0.0
7a23f04c,False,0.0,1.0,0.0,0.0,0.0
7a34e866,False,0.0,1.0,0.0,0.0,0.0
7a3b25b4,False,0.0,1.0,0.0,0.0,0.0
7a3589e2,False,0.0,1.0,0.0,0.0,0.0
7a2d374c,False,0.0,1.0,0.0,0.0,0.0
7a3fa8fa,False,0.0,1.0,0.0,0.0,0.0
7a2b90b8,False,0.0,1.0,0.0,0.0,0.0
7a3896d2,False,0.0,1.0,0.0,0.0,0.0
7a1f0ac8,False,0.0,1.0,0.0,0.0,0.0
7a3d1fea,False,0.0,1.0,0.0,0.0,0.0
7a3679ec,False,0.0,1.0,0.0,0.0,0.0
7a2ed8f4,False,0.0,1.0,0.0,0.0,0.0
7a3beb0c,False,0.0,1.0,0.0,0.0,0.0
7a2454b0,False,0.0,1.0,0.0,0.0,0.0
7a29952e,False,0.0,1.0,0.0,0.0,0.0
7a3b9968,False,0.0,1.0,0.0,0.0,0.0
7a426e50,False,0.0,1.0,0.0,0.0,0.0
7a33583e,False,0.0,1.0,0.0,0.0,0.0
7a20fc52,False,0.0,1.0,0.0,0.0,0.0
7a3dd228,False,0.0,1.0,0.0,0.0,0.0
7a3abed0,False,0.0,1.0,0.0,0.0,0.0
7a1e4534,False,0.0,1.0,0.0,0.0,0.0
7a31b5ce,False,0.0,1.0,0.0,0.0,0.0
7a30132c,False,0.0,1.0,0.0,0.0,0.0
7a37c14e,False,0.0,1.0,0.0,0.0,0.0
7a3cc84c,False,0.0,1.0,0.0,0.0,0.0
7a3a2c5e,False,0.0,1.0,0.0,0.0,0.0
7a368f7c,False,0.0,1.0,0.0,0.0,0.0
7a2299ea,False,0.0,1.0,0.0,0.0,0.0
7a2e4844,False,0.0,1.0,0.0,0.0,0.0
7a426432,False,0.0,1.0,0.0,0.0,0.0
7a40264a,False,0.0,1.0,0.0,0.0,0.0
7a1f3714,False,0.0,1.0,0.0,0.0,0.0
7a33082a,False,0.0,1.0,0.0,0.0,0.0
7a32d198,False,0.0,1.0,0.0,0.0,0.0
7a2516c0,False,0.0,1.0,0.0,0.0,0.0
7a3a11c4,False,0.0,1.0,0.0,0.0,0.0
7a1e9f84,False,0.0,1.0,0.0,0.0,0.0
7a1e15dc,False,0.0,1.0,0.0,0.0,0.0
7a28266c,False,0.0,1.0,0.0,0.0,0.0
7a3c38dc,False,0.0,1.0,0.0,0.0,0.0
7a21b4e4,False,0.0,1.0,0.0,0.0,0.0
7a1d2230,False,0.0,1.0,0.0,0.0,0.0
7a41ac5e,False,0.0,1.0,0.0,0.0,0.0
7a32682a,False,0.0,1.0,0.0,0.0,0.0
7a3f5a30,False,0.0,1.0,0.0,0.0,0.0
7a331b58,False,0.0,1.0,0.0,0.0,0.0
7a35d1cc,False,0.0,1.0,0.0,0.0,0.0
7a3fb44e,False,0.0,1.0,0.0,0.0,0.0
7a1f1414,False,0.0,1.0,0.0,0.0,0.0
7a3f2a88,False,0.0,1.0,0.0,0.0,0.0
7a40df40,False,0.0,1.0,0.0,0.0,0.0
7a2844ee,False,0.0,1.0,0.0,0.0,0.0
7a3e0126,False,1.0,0.0,0.0,0.0,0.0
7a1ef5c4,False,0.0,1.0,0.0,0.0,0.0
7a307e34,False,0.0,1.0,0.0,0.0,0.0
7a3c01e6,False,0.0,1.0,0.0,0.0,0.0
7a21454a,False,0.0,1.0,0.0,0.0,0.0
7a3eff4a,False,0.0,1.0,0.0,0.0,0.0
7a3d82d2,False,0.0,1.0,0.0,0.0,0.0
7a1d81c6,False,0.0,1.0,0.0,0.0,0.0
7a220002,False,0.0,1.0,0.0,0.0,0.0
7a1f6a36,False,0.0,1.0,0.0,0.0,0.0
7a30b9d0,False,1.0,0.0,0.0,0.0,0.0
7a397002,False,0.0,1.0,0.0,0.0,0.0
7a4107b8,False,0.0,1.0,0.0,0.0,0.0
7a393bdc,False,0.0,1.0,0.0,0.0,0.0
7a326d84,False,0.0,1.0,0.0,0.0,0.0
7a42326e,False,0.0,1.0,0.0,0.0,0.0
7a3d0302,False,0.0,1.0,0.0,0.0,0.0
7a3882aa,False,0.0,1.0,0.0,0.0,0.0
7a2803c6,False,0.0,1.0,0.0,0.0,0.0
7a446f66,False,0.0,1.0,0.0,0.0,0.0
7a3c4926,False,0.0,1.0,0.0,0.0,0.0
7a291d42,False,0.0,1.0,0.0,0.0,0.0
7a2e6b1c,False,0.0,1.0,0.0,0.0,0.0
7a332b8e,False,0.0,1.0,0.0,0.0,0.0
7a37188e,False,0.0,1.0,0.0,0.0,0.0
7a2c228a,False,0.0,1.0,0.0,0.0,0.0
7a1c53c8,False,0.0,1.0,0.0,0.0,0.0
7a229f30,False,0.0,1.0,0.0,0.0,0.0
7a3ecdea,False,0.0,1.0,0.0,0.0,0.0
7a3d6644,False,0.0,1.0,0.0,0.0,0.0
7a3d9006,False,0.0,1.0,0.0,0.0,0.0
7a43063a,False,0.0,1.0,0.0,0.0,0.0
7a1ce6da,False,0.0,1.0,0.0,0.0,0.0
7a4406ca,False,0.0,0.0,0.0,0.0,1.0
7a2f2cf0,False,1.0,0.0,0.0,0.0,0.0
7a2304f2,False,0.0,1.0,0.0,0.0,0.0
7a3a1b06,False,0.0,1.0,0.0,0.0,0.0
7a2aec76,False,0.0,1.0,0.0,0.0,0.0
7a318c8e,False,0.0,1.0,0.0,0.0,0.0
7a1ffb68,False,0.0,1.0,0.0,0.0,0.0
7a40705a,False,0.0,1.0,0.0,0.0,0.0
7a3fe37e,False,0.0,1.0,0.0,0.0,0.0
7a2638f2,False,0.0,1.0,0.0,0.0,0.0
7a289c50,False,0.0,1.0,0.0,0.0,0.0
7a2333d2,False,0.0,1.0,0.0,0.0,0.0
7a381504,False,0.0,1.0,0.0,0.0,0.0
7a1f8020,False,0.0,1.0,0.0,0.0,0.0
7a3f9e46,False,0.0,1.0,0.0,0.0,0.0
7a258614,False,0.0,1.0,0.0,0.0,0.0
7a3d6d38,False,0.0,1.0,0.0,0.0,0.0
7a1d972e,False,0.0,1.0,0.0,0.0,0.0
7a2d9822,False,0.0,1.0,0.0,0.0,0.0
7a31d7c0,False,0.0,1.0,0.0,0.0,0.0
7a42f956,False,0.0,1.0,0.0,0.0,0.0
7a2097d0,False,0.0,1.0,0.0,0.0,0.0
7a21d78a,False,0.0,1.0,0.0,0.0,0.0
7a37cb08,False,0.0,1.0,0.0,0.0,0.0
7a2e9538,False,0.0,1.0,0.0,0.0,0.0
7a33aa1e,False,0.0,1.0,0.0,0.0,0.0
7a1d7a96,False,0.0,1.0,0.0,0.0,0.0
7a3f8cb2,False,0.0,1.0,0.0,0.0,0.0
7a2d8c7e,False,0.0,1.0,0.0,0.0,0.0
7a37b4b0,False,0.0,1.0,0.0,0.0,0.0
7a3e3d3a,False,0.0,1.0,0.0,0.0,0.0
7a218190,False,0.0,1.0,0.0,0.0,0.0
7a21d4a6,False,0.0,1.0,0.0,0.0,0.0
7a369116,False,0.0,1.0,0.0,0.0,0.0
7a44ce0c,False,0.0,1.0,0.0,0.0,0.0
7a4404c2,False,0.0,1.0,0.0,0.0,0.0
7a3d3764,False,0.0,1.0,0.0,0.0,0.0
7a2d0ace,False,0.0,1.0,0.0,0.0,0.0
